1062	174109.708	5.81	11.79	-103.86	-5.40	8.30	36.66	0.19	-0.14	-1.01	-38.62	109.84	133.70	
1063	174109.718	5.83	11.83	-103.48	-5.40	8.30	36.66	0.19	-0.14	-1.01	-38.62	109.84	133.70	
1064	174109.728	5.83	11.86	-103.18	-5.88	7.81	27.39	0.14	-0.12	-1.00	-38.62	109.84	133.70	
1065	174109.738	5.83	11.89	-102.89	-5.88	7.81	27.39	0.14	-0.12	-1.00	-38.62	109.84	133.70	
1066	174109.748	5.83	11.89	-102.67	-4.60	4.28	19.95	0.15	-0.13	-1.00	-38.62	109.84	133.70	
1067	174109.758	5.84	11.89	-102.46	-4.60	4.28	19.95	0.15	-0.13	-1.00	-36.20	110.66	133.70	
1068	174109.768	5.86	11.87	-102.30	-1.49	1.65	14.28	0.13	-0.14	-1.01	-36.20	110.66	133.70	
1069	174109.778	5.88	11.85	-102.15	-1.49	1.65	14.28	0.13	-0.14	-1.01	-36.20	110.66	133.70	
1070	174109.788	5.96	11.70	-102.06	-1.13	2.45	5.74	0.14	-0.13	-0.94	-36.20	110.66	133.70	
1071	174109.798	6.03	11.57	-101.98	-1.13	2.45	5.74	0.14	-0.13	-0.94	-36.20	110.66	133.70	
1072	174109.808	5.97	11.41	-102.01	2.77	-2.98	-1.52	0.15	-0.07	-0.96	-36.20	110.66	133.70	
1073	174109.818	5.91	11.26	-102.04	2.77	-2.98	-1.52	0.15	-0.07	-0.96	-36.20	110.66	133.70	
1074	174109.828	5.95	11.09	-102.08	2.84	-7.07	-4.38	0.15	-0.12	-0.99	-36.20	110.66	134.74	
1075	174109.838	6.00	10.93	-102.12	2.84	-7.07	-4.38	0.15	-0.12	-0.99	-36.20	110.66	134.74	
1076	174109.848	5.98	10.86	-102.21	1.19	-7.61	-7.67	0.18	-0.05	-1.03	-36.20	110.66	134.74	
1077	174109.858	5.96	10.79	-102.29	1.19	-7.61	-7.67	0.18	-0.05	-1.03	-36.20	110.66	134.74	
1078	174109.868	5.93	10.73	-102.39	-0.58	-5.91	-10.11	0.16	-0.09	-1.00	-36.20	110.66	134.74	
1079	174109.879	5.90	10.68	-102.50	-0.58	-5.91	-10.11	0.16	-0.09	-1.00	-36.20	110.66	134.74	
1080	174109.888	5.88	10.60	-102.62	0.82	-7.68	-11.76	0.15	-0.08	-0.97	-36.20	110.66	134.74	
1081	174109.898	5.85	10.53	-102.74	0.82	-7.68	-11.76	0.15	-0.08	-0.97	-36.20	110.66	134.74	
1082	174109.908	5.90	10.38	-102.88	7.59	-15.54	-12.37	0.15	-0.09	-1.01	-36.20	110.66	134.74	
1083	174109.918	5.94	10.23	-103.02	7.59	-15.54	-12.37	0.15	-0.09	-1.01	-36.20	110.66	134.74	
1084	174109.928	5.96	10.04	-103.18	7.17	-19.93	-13.89	0.16	-0.01	-1.01	-36.20	110.66	134.74	
1085	174109.938	5.98	9.85	-103.34	7.17	-19.93	-13.89	0.16	-0.01	-1.01	-36.20	110.66	134.74	
1086	174109.948	5.95	9.67	-103.49	1.37	-18.96	-13.28	0.16	-0.04	-1.05	-36.20	110.66	134.74	
1087	174109.958	5.92	9.49	-103.64	1.37	-18.96	-13.28	0.16	-0.04	-1.05	-35.39	110.66	134.74	
1088	174109.968	5.89	9.34	-103.78	-0.88	-15.79	-13.04	0.12	-0.11	-0.98	-35.39	110.66	134.74	
1089	174109.978	5.85	9.18	-103.93	-0.88	-15.79	-13.04	0.12	-0.11	-0.98	-35.39	110.66	134.74	
1090	174109.988	5.86	8.97	-104.09	2.23	-21.94	-14.87	0.11	-0.18	-1.01	-35.39	110.66	134.74	
1091	174109.998	5.87	8.75	-104.26	2.23	-21.94	-14.87	0.11	-0.18	-1.01	-35.39	110.66	134.74	
1092	174110.008	5.93	8.41	-104.51	9.48	-36.76	-22.19	0.09	-0.27	-0.97	-35.39	110.66	134.74	
1093	174110.018	5.99	8.06	-104.77	9.48	-36.76	-22.19	0.09	-0.27	-0.97	-34.58	110.66	134.74	
1094	174110.029	5.96	7.64	-105.10	2.17	-44.69	-28.59	0.09	0.01	-1.05	-34.58	110.66	134.74	
1095	174110.038	5.93	7.22	-105.43	2.17	-44.69	-28.59	0.09	0.01	-1.05	-34.58	110.66	134.74	
1096	174110.048	5.80	6.85	-105.70	-9.05	-39.81	-23.10	0.06	-0.00	-1.10	-34.58	110.66	134.74	
1097	174110.058	5.68	6.47	-105.97	-9.05	-39.81	-23.10	0.06	-0.00	-1.10	-34.58	110.66	134.74	
1098	174110.068	5.35	6.14	-106.24	-29.42	-35.85	-24.38	0.06	-0.25	-1.00	-34.58	110.66	134.74	
1099	174110.078	5.03	5.80	-106.52	-29.42	-35.85	-24.38	0.06	-0.25	-1.00	-34.58	110.66	134.74	
1100	174110.088	4.59	5.55	-106.86	-40.15	-26.82	-32.86	0.03	-0.11	-1.02	-32.16	105.72	140.99	
1101	174110.098	4.16	5.31	-107.21	-40.15	-26.82	-32.86	0.03	-0.11	-1.02	-32.16	105.72	140.99	
1102	174110.108	3.75	5.06	-107.57	-36.62	-27.25	-34.99	-0.01	-0.06	-0.91	-32.16	105.72	140.99	
1103	174110.118	3.35	4.80	-107.94	-36.62	-27.25	-34.99	-0.01	-0.06	-0.91	-32.16	105.72	140.99	
1104	174110.129	2.91	4.51	-108.36	-41.13	-31.03	-41.27	0.03	-0.06	-1.25	-32.16	105.72	140.99	
1105	174110.138	2.46	4.22	-108.79	-41.13	-31.03	-41.27	0.03	-0.06	-1.25	-32.16	105.72	140.99	
1106	174110.148	1.81	4.14	-109.25	-60.46	-9.14	-46.21	0.06	0.21	-1.11	-34.58	97.48	147.23	
1107	174110.158	1.17	4.06	-109.71	-60.46	-9.14	-46.21	0.06	0.21	-1.11	-34.58	97.48	147.23	
1108	174110.168	0.55	4.09	-110.15	-58.32	2.32	-43.95	0.08	0.05	-1.09	-34.58	97.48	147.23	
1109	174110.178	-0.07	4.11	-110.59	-58.32	2.32	-43.95	0.08	0.05	-1.09	-34.58	97.48	147.23	
1110	174110.188	-0.69	4.18	-110.92	-59.85	7.26	-34.02	0.05	-0.02	-1.12	-34.58	97.48	147.23	
1111	174110.198	-1.32	4.24	-111.26	-59.85	7.26	-34.02	0.05	-0.02	-1.12	-34.58	97.48	147.23	
1112	174110.208	-2.18	4.53	-111.63	-83.08	30.56	-36.52	0.02	-0.06	-1.02	-34.58	97.48	147.23	
1113	174110.218	-3.04	4.81	-112.01	-83.08	30.56	-36.52	0.02	-0.06	-1.02	-41.05	85.12	154.52	
1114	174110.228	-4.05	5.19	-112.56	-96.43	41.11	-52.92	0.04	0.05	-1.01	-41.05	85.12	154.52	
1115	174110.238	-5.07	5.55	-113.12	-96.43	41.11	-52.92	0.04	0.05	-1.01	-41.05	85.12	154.52	
1116	174110.248	-6.20	5.89	-113.81	-104.85	40.25	-65.72	0.11	0.33	-1.02	-41.05	85.12	154.52	
1117	174110.258	-7.33	6.21	-114.50	-104.85	40.25	-65.72	0.11	0.33	-1.02	-41.05	85.12	154.52	
1118	174110.268	-8.84	6.67	-115.14	-143.32	55.56	-57.00	0.14	0.30	-1.21	-41.05	85.12	154.52	
1119	174110.278	-10.35	7.12	-115.80	-143.32	55.56	-57.00	0.14	0.30	-1.21	-55.60	59.59	163.89	
1120	174110.288	-12.16	7.89	-116.44	-171.74	87.45	-47.19	0.08	0.25	-0.63	-55.60	59.59	163.89	
1121	174110.298	-13.98	8.63	-117.10	-171.74	87.45	-47.19	0.08	0.25	-0.63	-55.60	59.59	163.89	
1122	174110.308	-15.44	9.07	-117.72	-136.07	59.15	-49.26	0.11	0.20	-0.73	-55.60	59.59	163.89	
1123	174110.318	-16.91	9.50	-118.36	-136.07	59.15	-49.26	0.11	0.20	-0.73	-55.60	59.59	163.89	
1124	174110.328	-18.23	9.56	-119.00	-122.10	25.13	-58.77	0.08	0.21	-1.06	-55.60	59.59	163.89	
1125	174110.338	-19.56	9.60	-119.63	-122.10	25.13	-58.77	0.08	0.21	-1.06	-66.11	59.59	163.89	
1126	174110.348	-21.28	9.83	-120.55	-155.70	53.36	-77.06	0.19	0.69	-0.96	-66.11	32.40	168.05	
1127	174110.358	-23.01	10.03	-121.48	-155.70	53.36	-77.06	0.19	0.69	-0.96	-66.11	32.40	168.05	
1128	174110.368	-24.92	10.41	-122.41	-174.30	72.93	-68.65	0.19	0.63	-0.88	-66.11	32.40	168.05	
1129	174110.378	-26.85	10.76	-123.35	-174.30	72.93	-68.65	0.19	0.63	-0.88	-66.11	32.40	168.05	
1130	174110.388	-28.36	11.04	-124.03	-137.71	55.86	-47.31	0.17	0.41	-0.79	-66.11	32.40	168.05	
1131	174110.398	-29.87	11.29	-124.71	-137.71	55.86	-47.31	0.17	0.41	-0.79	-66.11	32.40	168.05	
1132	174110.408	-31.08	11.37	-125.30	-108.44	36.71	-46.03	0.16	0.50	-0.72	-75.00	6.04	168.05	
1133	174110.418	-32.28	11.44	-125.89	-108.44	36.71	-46.03	0.16	0.50	-0.72	-75.00	6.04	168.05	
1134	174110.428	-33.56	11.26	-126.43	-117.04	14.58	-55.48	0.19	0.59	-0.83	-75.00	6.04	168.05	
1135	174110.438	-34.84	11.06	-126.97	-117.04	14.58	-55.48	0.19	0.59	-0.83	-75.00	6.04	168.05	
1136	174110.448	-36.24	10.88	-127.47	-129.54	14.76	-51.09	0.18	0.67	-0.85	-75.00	6.04	168.05	
1137	174110.458	-37.63	10.69	-127.96	-129.54	14.76	-51.09	0.18	0.67	-0.85	-75.00	6.04	168.05	
1138	174110.468	-39.00	10.64	-128.37	-128.32	21.96	-35.23	0.14	0.60	-0.65	-77.42	6.04	164.93	
1139	174110.478	-40.36	10.58	-128.78	-128.32	21.96	-35.23	0.14	0.60	-0.65	-77.42	-17.85	164.93	
1140	174110.489	-41.32	10.45	-129.07	-90.76	9.58	-29.87	0.09	0.53	-0.56	-77.42	-17.85	164.93	
1141	174110.498	-42.29	10.32	-129.35	-90.76	9.58	-29.87	0.09	0.53	-0.56	-77.42	-17.85	164.93	
1142	174110.508	-43.07	9.95	-129.55	-74.42	-12.43	-40.48	0.14	0.73	-0.75	-77.42	-17.85	164.93	
1143	174110.518	-43.86	9.57	-129.75	-74.42	-12.43	-40.48	0.14	0.73	-0.75	-77.42	-17.85	164.93	
1144	174110.528	-44.73	9.23	-130.01	-82.90	-5.85	-43.22	0.18	0.94	-0.74	-77.42	-17.85	164.93	
1145	174110.538	-45.61	8.88	-130.27	-82.90	-5.85	-43.22	0.18	0.94	-0.74	-74.19	-33.50	163.89	
1146	174110.548	-46.34	8.67	-130.45	-69.48	-0.18	-27.25	0.11	0.78	-0.62	-74.19	-33.50	163.89	
1147	174110.558	-47.06	8.47	-130.62	-69.48	-0.18	-27.25	0.11	0.78	-0.62	-74.19	-33.50	163.89	
1148	174110.568	-47.77	8.36	-130.72	-68.99	0.19	-15.23	0.10	0.71	-0.67	-74.19	-33.50	163.89	
1149	174110.578	-48.48	8.24	-130.81	-68.99	0.19	-15.23	0.10	0.71	-0.67	-74.19	-33.50	163.89	
1150	174110.588	-49.32	8.13	-130.92	-82.23	2.45	-16.52	0.09	0.75	-0.67	-74.19	-33.50	163.89	
1151	174110.598	-50.16	8.01	-131.04	-82.23	2.45	-16.52	0.09	0.75	-0.67	-73.38	-47.51	159.72	
1152	174110.608	-51.02	7.87	-131.18	-83.32	3.54	-20.23	0.10	0.79	-0.63	-73.38	-47.51	159.72	
1153	174110.618	-51.88	7.73	-131.33	-83.32	3.54	-20.23	0.10	0.79	-0.63	-73.38	-47.51	159.72	
1154	174110.628	-52.55	7.58	-131.48	-65.21	4.03	-22.12	0.10	0.84	-0.60	-73.38	-47.51	159.72	
1155	174110.638	-53.23	7.42	-131.64	-65.21	4.03	-22.12	0.10	0.84	-0.60	-73.38	-47.51	159.72	
1156	174110.648	-53.97	7.27	-131.79	-71.43	4.58	-21.39	0.11	0.86	-0.57	-73.38	-47.51	159.72	
1157	174110.658	-54.71	7.12	-131.94	-71.43	4.58	-21.39	0.11	0.86	-0.57	-73.38	-47.51	159.72	
1158	174110.668	-55.55	7.01	-132.09	-81.86	6.96	-18.04	0.10	0.88	-0.58	-72.57	-60.69	155.56	
1159	174110.678	-56.39	6.90	-132.24	-81.86	6.96	-18.04	0.10	0.88	-0.58	-72.57	-60.69	155.56	
1160	174110.688	-57.20	6.82	-132.37	-78.93	8.12	-14.20	0.09	0.79	-0.51	-72.57	-60.69	155.56	
1161	174110.698	-58.01	6.74	-132.50	-78.93	8.12	-14.20	0.09	0.79	-0.51	-72.57	-60.69	155.56	
1162	174110.708	-58.83	6.61	-132.65	-80.40	7.45	-18.89	0.06	0.87	-0.42	-72.57	-60.69	155.56	
1163	174110.718	-59.66	6.48	-132.80	-80.40	7.45	-18.89	0.06	0.87	-0.42	-72.57	-60.69	155.56	
1164	174110.728	-60.55	6.27	-132.93	-86.74	1.84	-24.99	0.07	0.90	-0.48	-70.95	-73.87	149.31	
1165	174110.738	-61.43	6.06	-133.05	-86.74	1.84	-24.99	0.07	0.90	-0.48	-70.95	-73.87	149.31	
1166	174110.748	-62.34	5.85	-133.18	-89.36	3.48	-24.62	0.12	0.92	-0.58	-70.95	-73.87	149.31	
1167	174110.758	-63.25	5.65	-133.31	-89.36	3.48	-24.62	0.12	0.92	-0.58	-70.95	-73.87	149.31	
1168	174110.768	-64.03	5.46	-133.45	-76.62	5.86	-23.04	0.09	0.92	-0.41	-70.95	-73.87	149.31	
1169	174110.778	-64.81	5.28	-133.59	-76.62	5.86	-23.04	0.09	0.92	-0.41	-70.95	-73.87	149.31	
1170	174110.788	-65.51	5.09	-133.71	-67.83	4.76	-21.94	0.05	1.05	-0.47	-70.95	-73.87	149.31	
1171	174110.799	-66.20	4.91	-133.83	-67.83	4.76	-21.94	0.05	1.05	-0.47	-69.34	-85.40	140.99	
1172	174110.808	-66.94	4.80	-133.95	-72.59	8.18	-14.44	0.07	1.02	-0.43	-69.34	-85.40	140.99	
1173	174110.818	-67.68	4.70	-134.07	-72.59	8.18	-14.44	0.07	1.02	-0.43	-69.34	-85.40	140.99	
1174	174110.828	-68.48	4.72	-134.19	-79.12	14.03	-2.67	0.05	0.85	-0.37	-69.34	-85.40	140.99	
1175	174110.838	-69.28	4.74	-134.32	-79.12	14.03	-2.67	0.05	0.85	-0.37	-69.34	-85.40	140.99	
1176	174110.848	-69.95	4.72	-134.45	-65.58	12.81	-6.82	0.02	0.88	-0.37	-69.34	-85.40	140.99	
1177	174110.858	-70.62	4.69	-134.58	-65.58	12.81	-6.82	0.02	0.88	-0.37	-70.15	-94.46	134.74	
1178	174110.868	-71.01	4.60	-134.66	-37.90	6.47	-11.88	0.05	1.02	-0.31	-70.15	-94.46	134.74	
1179	174110.878	-71.40	4.50	-134.75	-37.90	6.47	-11.88	0.05	1.02	-0.31	-70.15	-94.46	134.74	
1180	174110.888	-71.76	4.44	-134.83	-34.91	7.26	-8.59	0.05	1.03	-0.29	-70.15	-94.46	134.74	
1181	174110.898	-72.12	4.38	-134.91	-34.91	7.26	-8.59	0.05	1.03	-0.29	-70.15	-94.46	134.74	
1182	174110.908	-72.55	4.39	-134.99	-41.62	9.82	-1.94	0.05	0.95	-0.30	-70.15	-94.46	134.74	
1183	174110.918	-72.97	4.39	-135.08	-41.62	9.82	-1.94	0.05	0.95	-0.30	-70.15	-94.46	134.74	
1184	174110.928	-73.28	4.43	-135.15	-30.21	9.89	1.35	0.05	0.93	-0.29	-70.15	-98.58	129.54	
1185	174110.938	-73.59	4.47	-135.23	-30.21	9.89	1.35	0.05	0.93	-0.29	-70.15	-98.58	129.54	
1186	174110.948	-73.62	4.40	-135.26	-5.88	4.09	-1.52	0.05	0.93	-0.29	-70.15	-98.58	129.54	
1187	174110.958	-73.66	4.34	-135.28	-5.88	4.09	-1.52	0.05	0.93	-0.29	-70.15	-98.58	129.54	
1188	174110.968	-73.37	4.28	-135.27	29.06	-0.72	-4.75	0.06	0.94	-0.29	-70.15	-98.58	129.54	
1189	174110.978	-73.08	4.23	-135.27	29.06	-0.72	-4.75	0.06	0.94	-0.29	-70.15	-98.58	129.54	
1190	174110.988	-72.49	4.14	-135.22	59.18	-4.87	-7.25	0.05	1.00	-0.28	-69.34	-93.64	134.74	
1191	174110.998	-71.90	4.06	-135.18	59.18	-4.87	-7.25	0.05	1.00	-0.28	-69.34	-93.64	134.74	
1192	174111.008	-71.14	3.97	-135.09	75.40	-9.63	-5.48	0.01	0.88	-0.39	-69.34	-93.64	134.74	
1193	174111.018	-70.38	3.88	-135.01	75.40	-9.63	-5.48	0.01	0.88	-0.39	-69.34	-93.64	134.74	
1194	174111.028	-69.30	3.76	-134.89	107.29	-13.04	-7.12	0.01	0.86	-0.43	-69.34	-93.64	134.74	
1195	174111.038	-68.22	3.65	-134.78	107.29	-13.04	-7.12	0.01	0.86	-0.43	-69.34	-93.64	134.74	
1196	174111.048	-66.73	3.45	-134.66	148.45	-17.74	-13.83	-0.05	0.93	-0.33	-69.34	-93.64	134.74	
1197	174111.058	-65.25	3.24	-134.54	148.45	-17.74	-13.83	-0.05	0.93	-0.33	-66.11	-77.16	149.31	
1198	174111.068	-63.53	2.96	-134.38	171.19	-24.50	-18.71	-0.01	0.89	-0.54	-66.11	-77.16	149.31	
1199	174111.078	-61.81	2.68	-134.23	171.19	-24.50	-18.71	-0.01	0.89	-0.54	-66.11	-77.16	149.31	
1200	174111.088	-59.98	2.39	-134.10	182.10	-24.69	-19.08	0.00	0.90	-0.60	-66.11	-77.16	149.31	
1201	174111.098	-58.16	2.09	-133.97	182.10	-24.69	-19.08	0.00	0.90	-0.60	-66.11	-77.16	149.31	
1202	174111.108	-56.42	1.84	-133.87	173.57	-21.21	-16.45	-0.02	0.91	-0.64	-66.11	-77.16	149.31	
1203	174111.118	-54.69	1.58	-133.78	173.57	-21.21	-16.45	-0.02	0.91	-0.64	-62.87	-54.10	162.84	
1204	174111.128	-53.19	1.42	-133.72	149.79	-12.55	-9.44	-0.02	0.78	-0.66	-62.87	-54.10	162.84	
1205	174111.138	-51.69	1.26	-133.66	149.79	-12.55	-9.44	-0.02	0.78	-0.66	-62.87	-54.10	162.84	
1206	174111.148	-50.30	1.14	-133.60	139.06	-11.21	-6.33	-0.02	0.71	-0.74	-62.87	-54.10	162.84	
1207	174111.158	-48.91	1.02	-133.55	139.06	-11.21	-6.33	-0.02	0.71	-0.74	-62.87	-54.10	162.84	
1208	174111.168	-47.49	0.86	-133.50	142.23	-12.68	-8.65	-0.01	0.76	-0.65	-62.87	-54.10	162.84	
1209	174111.178	-46.07	0.71	-133.46	142.23	-12.68	-8.65	-0.01	0.76	-0.65	-62.87	-54.10	162.84	
1210	174111.188	-44.73	0.55	-133.38	134.24	-15.48	-6.58	0.00	0.79	-0.74	-60.45	-32.68	171.17	
1211	174111.198	-43.39	0.39	-133.31	134.24	-15.48	-6.58	0.00	0.79	-0.74	-60.45	-32.68	171.17	
1212	174111.208	-42.50	0.36	-133.23	89.18	-6.46	3.24	0.00	0.71	-0.86	-60.45	-32.68	171.17	
1213	174111.218	-41.61	0.33	-133.15	89.18	-6.46	3.24	0.00	0.71	-0.86	-60.45	-32.68	171.17	
1214	174111.228	-41.13	0.45	-133.10	47.71	6.35	11.90	-0.07	0.59	-0.84	-60.45	-32.68	171.17	
1215	174111.238	-40.65	0.57	-133.04	47.71	6.35	11.90	-0.07	0.59	-0.84	-60.45	-32.68	171.17	
1216	174111.248	-40.22	0.67	-132.98	43.14	4.82	10.56	-0.05	0.59	-0.67	-61.26	-22.79	172.21	
1217	174111.258	-39.79	0.77	-132.92	43.14	4.82	10.56	-0.05	0.59	-0.67	-61.26	-22.79	172.21	
1218	174111.268	-39.26	0.76	-132.86	52.96	-4.08	3.42	0.00	0.58	-0.76	-61.26	-22.79	172.21	
1219	174111.278	-38.74	0.75	-132.80	52.96	-4.08	3.42	0.00	0.58	-0.76	-61.26	-22.79	172.21	
1220	174111.288	-38.15	0.66	-132.76	58.63	-8.41	-2.92	0.03	0.64	-0.85	-61.26	-22.79	172.21	
1221	174111.298	-37.57	0.57	-132.72	58.63	-8.41	-2.92	0.03	0.64	-0.85	-61.26	-22.79	172.21	
1222	174111.315	-36.94	0.49	-132.66	62.96	-9.38	-0.66	-0.01	0.66	-0.90	-61.26	-22.79	172.21	
1223	174111.318	-36.31	0.41	-132.60	62.96	-9.38	-0.66	-0.01	0.66	-0.90	-61.26	-12.91	173.25	
1224	174111.328	-35.63	0.39	-132.53	67.71	-4.87	4.16	-0.01	0.57	-0.86	-61.26	-12.91	173.25	
1225	174111.338	-34.96	0.37	-132.46	67.71	-4.87	4.16	-0.01	0.57	-0.86	-61.26	-12.91	173.25	
1226	174111.348	-34.20	0.36	-132.39	75.88	-4.38	4.89	-0.01	0.51	-0.80	-61.26	-12.91	173.25	
1227	174111.358	-33.44	0.34	-132.31	75.88	-4.38	4.89	-0.01	0.51	-0.80	-61.26	-12.91	173.25	
1228	174111.368	-32.52	0.26	-132.24	92.17	-9.93	1.59	-0.01	0.52	-0.88	-61.26	-12.91	173.25	
1229	174111.378	-31.60	0.18	-132.16	92.17	-9.93	1.59	-0.01	0.52	-0.88	-59.64	2.74	174.29	
1230	174111.388	-30.52	0.08	-132.11	108.08	-11.21	-1.27	-0.03	0.51	-0.86	-59.64	2.74	174.29	
1231	174111.398	-29.45	-0.03	-132.05	108.08	-11.21	-1.27	-0.03	0.51	-0.86	-59.64	2.74	174.29	
1232	174111.408	-28.35	-0.15	-132.02	109.91	-11.52	-2.73	-0.05	0.50	-0.91	-59.64	2.74	174.29	
1233	174111.418	-27.25	-0.27	-131.98	109.91	-11.52	-2.73	-0.05	0.50	-0.91	-59.64	2.74	174.29	
1234	174111.428	-26.15	-0.34	-131.96	110.03	-7.00	-1.70	-0.03	0.42	-0.88	-59.64	2.74	174.29	
1235	174111.438	-25.06	-0.41	-131.94	110.03	-7.00	-1.70	-0.03	0.42	-0.88	-59.64	2.74	174.29	
1236	174111.448	-23.73	-0.52	-131.90	132.90	-10.72	-1.45	-0.04	0.36	-0.95	-58.02	22.52	173.25	
1237	174111.458	-22.40	-0.63	-131.86	132.90	-10.72	-1.45	-0.04	0.36	-0.95	-58.02	22.52	173.25	
1238	174111.468	-21.02	-0.75	-131.85	138.26	-11.09	-3.16	-0.05	0.38	-0.94	-58.02	22.52	173.25	
1239	174111.478	-19.64	-0.87	-131.83	138.26	-11.09	-3.16	-0.05	0.38	-0.94	-58.02	22.52	173.25	
1240	174111.488	-18.43	-0.97	-131.82	121.31	-9.44	-2.67	-0.06	0.33	-0.99	-58.02	22.52	173.25	
1241	174111.498	-17.22	-1.07	-131.82	121.31	-9.44	-2.67	-0.06	0.33	-0.99	-58.02	22.52	173.25	
1242	174111.508	-16.18	-1.16	-131.78	104.67	-8.59	0.86	-0.05	0.28	-0.98	-57.21	43.11	169.09	
1243	174111.518	-15.13	-1.24	-131.74	104.67	-8.59	0.86	-0.05	0.28	-0.98	-57.21	43.11	169.09	
1244	174111.528	-14.05	-1.31	-131.69	108.63	-7.80	2.88	-0.05	0.21	-1.01	-57.21	43.11	169.09	
1245	174111.538	-12.97	-1.38	-131.64	108.63	-7.80	2.88	-0.05	0.21	-1.01	-57.21	43.11	169.09	
1246	174111.548	-11.89	-1.43	-131.60	107.90	-4.87	2.63	-0.10	0.24	-0.94	-57.21	43.11	169.09	
1247	174111.558	-10.82	-1.48	-131.56	107.90	-4.87	2.63	-0.10	0.24	-0.94	-57.21	43.11	169.09	
1248	174111.568	-9.93	-1.52	-131.50	89.18	-5.18	5.25	-0.06	0.18	-0.95	-57.21	43.11	169.09	
1249	174111.578	-9.04	-1.57	-131.44	89.18	-5.18	5.25	-0.06	0.18	-0.95	-57.21	58.76	163.89	
1250	174111.588	-8.39	-1.60	-131.37	65.46	-3.47	6.41	-0.09	0.15	-1.02	-57.21	58.76	163.89	
1251	174111.598	-7.74	-1.63	-131.30	65.46	-3.47	6.41	-0.09	0.15	-1.02	-57.21	58.76	163.89	
1252	174111.608	-7.27	-1.65	-131.22	47.77	-3.22	7.08	-0.07	0.06	-1.01	-57.21	58.76	163.89	
1253	174111.618	-6.79	-1.68	-131.14	47.77	-3.22	7.08	-0.07	0.06	-1.01	-57.21	58.76	163.89	
1254	174111.628	-6.37	-1.71	-131.10	41.98	-2.68	4.03	-0.07	0.09	-0.98	-57.21	58.76	163.89	
1255	174111.638	-5.96	-1.73	-131.05	41.98	-2.68	4.03	-0.07	0.09	-0.98	-56.41	65.35	160.76	
1256	174111.648	-5.53	-1.78	-131.06	43.02	-4.63	-0.97	-0.04	0.11	-0.98	-56.41	65.35	160.76	
1257	174111.658	-5.10	-1.83	-131.06	43.02	-4.63	-0.97	-0.04	0.11	-0.98	-56.41	65.35	160.76	
1258	174111.668	-4.69	-1.89	-131.08	41.43	-5.05	-2.06	-0.04	0.15	-1.03	-56.41	65.35	160.76	
1259	174111.678	-4.28	-1.94	-131.09	41.43	-5.05	-2.06	-0.04	0.15	-1.03	-56.41	65.35	160.76	
1260	174111.688	-3.95	-1.96	-131.08	33.51	-2.13	0.98	-0.07	0.16	-0.99	-56.41	65.35	160.76	
1261	174111.698	-3.62	-1.99	-131.07	33.51	-2.13	0.98	-0.07	0.16	-0.99	-56.41	65.35	160.76	
1262	174111.708	-3.33	-2.01	-131.02	28.38	-1.09	5.01	-0.07	0.04	-1.00	-55.60	71.12	158.68	
1263	174111.718	-3.05	-2.03	-130.96	28.38	-1.09	5.01	-0.07	0.04	-1.00	-55.60	71.12	158.68	
1264	174111.728	-2.72	-2.04	-130.92	33.02	-1.64	4.58	-0.07	0.02	-1.00	-55.60	71.12	158.68	
1265	174111.738	-2.40	-2.06	-130.87	33.02	-1.64	4.58	-0.07	0.02	-1.00	-55.60	71.12	158.68	
1266	174111.748	-1.95	-2.13	-130.86	44.48	-6.58	0.56	-0.05	0.00	-1.00	-55.60	71.12	158.68	
1267	174111.758	-1.51	-2.20	-130.85	44.48	-6.58	0.56	-0.05	0.00	-1.00	-55.60	71.12	158.68	
1268	174111.768	-0.97	-2.32	-130.85	53.81	-12.19	-0.48	-0.06	0.04	-1.08	-53.98	78.53	154.52	
1269	174111.778	-0.44	-2.45	-130.85	53.81	-12.19	-0.48	-0.06	0.04	-1.08	-53.98	78.53	154.52	
1270	174111.788	0.05	-2.53	-130.81	49.36	-8.41	3.79	-0.07	0.06	-1.05	-53.98	78.53	154.52	
1271	174111.798	0.54	-2.62	-130.78	49.36	-8.41	3.79	-0.07	0.06	-1.05	-53.98	78.53	154.52	
1272	174111.808	1.02	-2.65	-130.69	48.26	-2.92	8.79	-0.09	-0.06	-1.02	-53.98	78.53	154.52	
1273	174111.818	1.49	-2.69	-130.60	48.26	-2.92	8.79	-0.09	-0.06	-1.02	-53.98	78.53	154.52	
1274	174111.828	2.07	-2.74	-130.53	57.84	-4.32	8.00	-0.10	-0.07	-0.98	-53.98	78.53	154.52	
1275	174111.838	2.64	-2.79	-130.45	57.84	-4.32	8.00	-0.10	-0.07	-0.98	-53.17	87.59	149.31	
1276	174111.848	3.31	-2.88	-130.42	67.04	-8.71	3.24	-0.08	-0.08	-1.00	-53.17	87.59	149.31	
1277	174111.858	3.97	-2.97	-130.39	67.04	-8.71	3.24	-0.08	-0.08	-1.00	-53.17	87.59	149.31	
1278	174111.868	4.59	-3.06	-130.39	62.41	-8.59	0.68	-0.08	-0.04	-1.03	-53.17	87.59	149.31	
1279	174111.878	5.22	-3.15	-130.39	62.41	-8.59	0.68	-0.08	-0.04	-1.03	-53.17	87.59	149.31	
1280	174111.888	5.73	-3.20	-130.37	51.86	-4.57	3.18	-0.10	-0.10	-1.02	-53.17	87.59	149.31	
